sender_id,service,amount,old_balance,hour,is_fraud
USER_478,Zaad,35.1,140.19,3,0
USER_181,Sahal,591.4,379.49,11,1
USER_479,EVC_Plus,872.35,1430.62,14,0
USER_632,Zaad,996.13,600.76,5,1
USER_504,EVC_Plus,404.98,1027.57,22,0
USER_497,Sahal,898.99,1930.51,22,0
USER_877,Sahal,617.4,1319.84,21,0
USER_207,EVC_Plus,827.9,1906.47,14,0
USER_116,Sahal,417.0,66.02,14,1
USER_552,EVC_Plus,684.41,182.03,23,1
USER_251,Sahal,538.5,267.4,17,1
USER_287,Sahal,406.16,209.19,7,1
USER_346,Sahal,619.2,30.65,19,1
USER_154,EVC_Plus,367.96,1752.21,21,0
USER_694,EVC_Plus,375.5,1196.62,4,0
USER_722,Zaad,406.08,94.0,6,1
USER_618,Zaad,939.04,1054.84,7,0
USER_755,EVC_Plus,485.77,499.76,21,0
USER_889,Sahal,437.97,733.86,19,0
USER_672,EVC_Plus,114.93,849.63,20,0
USER_569,EVC_Plus,457.78,1189.11,16,0
USER_254,EVC_Plus,311.37,708.76,2,0
USER_914,Zaad,234.95,1239.45,8,0
USER_974,Sahal,249.83,1154.53,23,1
USER_860,Zaad,8.2,1522.71,6,0
USER_124,EVC_Plus,269.23,406.6,4,0
USER_595,Sahal,187.65,893.84,19,0
USER_412,Sahal,682.01,784.48,10,0
USER_729,EVC_Plus,828.36,1917.79,1,1
USER_226,Sahal,217.75,1732.6,12,0
USER_867,Sahal,99.4,1506.63,20,0
USER_586,Sahal,918.76,1838.13,1,0
USER_652,Zaad,907.42,1000.75,4,1
USER_144,EVC_Plus,421.07,203.52,17,1
USER_588,Sahal,949.83,1062.89,21,0
USER_772,Sahal,599.61,807.8,5,0
USER_694,Sahal,190.74,616.46,8,0
USER_672,Sahal,87.5,771.59,9,0
USER_264,Zaad,508.59,378.14,11,1
USER_780,Sahal,805.17,77.0,12,1
USER_307,Sahal,904.76,1168.99,7,0
USER_136,Sahal,618.18,1096.4,6,0
USER_201,Sahal,688.89,1207.54,20,0
USER_318,Zaad,170.41,537.57,16,1
USER_718,Zaad,120.98,656.13,23,0
USER_187,EVC_Plus,172.0,530.13,12,0
USER_784,Zaad,744.05,1296.21,13,0
USER_881,EVC_Plus,438.47,1948.85,20,0
USER_167,Sahal,347.33,982.63,3,0
USER_873,Sahal,378.09,1932.66,19,0
USER_404,Sahal,879.01,150.78,7,1
USER_956,Sahal,66.88,550.38,21,0
USER_749,Sahal,298.68,536.74,18,0
USER_912,Zaad,89.43,143.16,16,0
USER_617,EVC_Plus,13.63,668.08,11,0
USER_479,Sahal,789.97,1004.71,21,0
USER_830,Sahal,999.54,395.31,9,1
USER_203,Sahal,317.92,945.18,18,0
USER_215,Sahal,805.73,890.48,2,1
USER_454,Sahal,210.34,648.65,3,0
USER_822,Zaad,170.92,1827.2,22,0
USER_359,Sahal,744.25,14.66,9,1
USER_284,Sahal,842.81,1236.82,20,0
USER_836,EVC_Plus,532.1,1848.95,4,0
USER_694,EVC_Plus,379.18,890.31,12,1
USER_491,EVC_Plus,45.12,421.89,10,0
USER_287,Sahal,305.83,1052.22,8,0
USER_646,Sahal,838.27,502.11,22,1
USER_970,EVC_Plus,170.88,463.14,20,0
USER_493,Zaad,6.12,564.77,2,0
USER_172,EVC_Plus,715.49,775.61,8,0
USER_565,Sahal,796.54,145.39,18,1
USER_540,Sahal,625.2,1799.07,15,0
USER_304,Zaad,717.99,1411.26,15,0
USER_681,Sahal,361.07,1271.51,7,0
USER_707,Sahal,500.83,651.27,3,0
USER_884,Zaad,966.99,1306.12,16,1
USER_167,Sahal,848.97,587.68,2,1
USER_887,Sahal,265.54,1986.2,19,1
USER_877,EVC_Plus,151.24,1249.08,22,0
USER_145,EVC_Plus,444.06,398.4,7,1
USER_815,EVC_Plus,626.41,1051.75,5,0
USER_322,Sahal,898.85,758.74,18,1
USER_746,Sahal,626.19,765.71,10,0
USER_389,EVC_Plus,767.36,746.41,10,1
USER_710,Zaad,781.24,434.38,2,1
USER_811,Zaad,90.29,684.46,20,0
USER_833,Zaad,67.18,883.33,19,1
USER_607,Zaad,150.33,37.35,15,1
USER_542,Sahal,848.39,478.47,12,1
USER_834,Sahal,43.27,1768.56,1,0
USER_112,EVC_Plus,280.94,216.77,15,1
USER_147,Sahal,682.78,1825.4,0,0
USER_341,Sahal,526.61,1693.05,23,0
USER_611,Sahal,713.36,351.78,22,1
USER_628,EVC_Plus,671.17,749.85,7,0
USER_550,Zaad,452.7,733.61,22,0
USER_442,Sahal,627.02,1553.39,1,0
USER_239,Zaad,793.33,1556.01,5,0
USER_381,EVC_Plus,351.52,739.16,7,0
USER_619,EVC_Plus,374.03,1106.45,20,1
USER_779,Sahal,840.26,1159.09,19,0
USER_808,Zaad,70.28,1725.33,0,0
USER_133,Zaad,517.68,1539.25,3,0
USER_976,Sahal,663.14,860.95,23,0
USER_655,EVC_Plus,560.43,173.06,9,1
USER_275,Zaad,815.71,1945.67,8,0
USER_439,Zaad,162.57,1122.14,3,0
USER_434,Zaad,835.93,1503.41,11,0
USER_134,Sahal,667.39,1304.19,6,0
USER_941,EVC_Plus,413.89,512.84,3,0
USER_706,Zaad,178.36,1466.79,8,0
USER_551,Sahal,929.71,443.92,1,1
USER_956,Sahal,640.43,1532.95,16,0
USER_258,Zaad,215.5,822.95,0,0
USER_477,Sahal,841.58,1029.5,4,0
USER_177,EVC_Plus,306.34,227.67,15,1
USER_108,Sahal,439.29,294.17,22,1
USER_460,Zaad,698.11,1749.08,12,0
USER_709,EVC_Plus,204.44,1646.86,3,0
USER_477,Sahal,437.42,1615.78,13,0
USER_909,Sahal,924.73,1091.55,21,0
USER_552,EVC_Plus,917.12,809.84,15,1
USER_972,Sahal,67.05,1633.15,23,0
USER_244,EVC_Plus,730.51,1647.53,12,0
USER_792,Sahal,28.34,219.15,3,1
USER_990,EVC_Plus,491.0,892.17,18,0
USER_854,Sahal,211.2,717.46,0,0
USER_894,Sahal,997.57,1501.13,23,0
USER_589,Zaad,974.55,1379.2,4,0
USER_620,Sahal,377.74,1672.04,19,0
USER_898,Sahal,150.1,714.14,8,0
USER_499,Zaad,868.07,126.07,17,1
USER_794,Sahal,3.12,962.64,17,0
USER_381,Sahal,158.58,411.6,5,0
USER_502,Zaad,95.22,972.6,10,0
USER_719,Zaad,897.79,700.87,22,1
USER_994,EVC_Plus,576.46,719.4,18,0
USER_779,EVC_Plus,507.61,942.24,16,0
USER_770,Sahal,825.81,1554.34,3,0
USER_633,EVC_Plus,976.5,554.38,14,1
USER_896,Sahal,547.55,1951.82,15,0
USER_667,Sahal,958.61,137.4,0,1
USER_928,Zaad,436.5,1929.19,20,0
USER_376,Sahal,356.41,458.14,12,0
USER_983,EVC_Plus,256.56,896.73,12,0
USER_156,Zaad,845.77,1350.82,6,0
USER_752,Sahal,613.06,1739.57,18,0
USER_448,Sahal,47.66,1748.42,16,1
USER_280,Sahal,9.51,406.64,23,0
USER_413,Sahal,112.62,947.83,23,0
USER_740,EVC_Plus,134.18,107.05,6,1
USER_299,EVC_Plus,819.27,1120.41,21,0
USER_880,EVC_Plus,837.77,1692.95,14,0
USER_916,EVC_Plus,327.79,1020.01,14,0
USER_946,EVC_Plus,391.83,1327.36,1,0
USER_861,EVC_Plus,943.33,320.03,9,1
USER_769,EVC_Plus,928.08,1359.72,5,0
USER_843,Zaad,290.72,1971.45,20,0
USER_567,Zaad,948.9,490.83,5,1
USER_377,Sahal,961.7,1800.59,15,0
USER_195,Zaad,676.18,5.61,7,1
USER_794,EVC_Plus,760.76,467.45,4,1
USER_793,EVC_Plus,79.9,716.11,11,0
USER_750,Sahal,667.55,957.79,20,1
USER_279,Zaad,479.24,1922.91,22,0
USER_515,Zaad,96.11,985.23,16,0
USER_917,Zaad,814.55,1667.72,2,0
USER_653,Sahal,210.97,1352.08,0,0
USER_977,Sahal,586.58,683.49,9,0
USER_200,Zaad,866.37,702.72,17,1
USER_816,Sahal,254.92,1209.17,10,0
USER_377,Sahal,740.78,555.81,3,1
USER_513,EVC_Plus,192.6,504.87,18,0
USER_104,Zaad,53.99,1300.68,5,0
USER_215,Zaad,314.64,341.32,0,0
USER_384,Zaad,383.71,1806.07,19,0
USER_177,Sahal,206.63,1794.63,2,0
USER_782,EVC_Plus,31.18,903.39,21,0
USER_858,Zaad,74.21,403.85,21,1
USER_901,Zaad,129.8,566.97,8,1
USER_503,Sahal,952.89,1433.96,9,0
USER_613,Sahal,348.76,836.9,18,0
USER_626,Sahal,776.41,904.01,2,0
USER_630,EVC_Plus,203.64,730.04,9,0
USER_851,Sahal,961.27,10.46,0,1
USER_828,EVC_Plus,242.83,1615.75,20,0
USER_536,Sahal,868.68,88.69,13,1
USER_837,EVC_Plus,728.33,875.62,20,0
USER_562,Sahal,307.5,1991.1,9,0
USER_685,Sahal,537.06,1332.18,12,1
USER_384,EVC_Plus,812.17,1697.7,11,1
USER_871,Sahal,964.4,1130.76,10,0
USER_776,Zaad,332.72,912.73,2,0
USER_273,Zaad,509.87,1496.47,7,1
USER_359,Sahal,353.91,742.31,6,0
USER_299,Zaad,201.76,194.54,17,1
USER_909,Zaad,259.41,1346.66,17,0
USER_898,Sahal,367.53,1967.06,20,0
USER_468,Sahal,375.29,389.28,12,0
USER_647,Sahal,484.97,718.74,10,0
USER_163,Zaad,452.59,1568.25,6,0
USER_906,EVC_Plus,15.22,1635.92,9,0
USER_325,EVC_Plus,556.14,630.97,1,0
USER_224,EVC_Plus,473.38,237.94,4,1
USER_827,EVC_Plus,229.71,1556.63,15,0
USER_914,Sahal,393.11,719.73,16,0
USER_644,Sahal,321.15,328.99,7,0
USER_741,Zaad,517.38,538.53,19,0
USER_102,Sahal,421.26,407.41,14,1
USER_372,EVC_Plus,346.9,1578.85,5,0
USER_881,EVC_Plus,897.79,1707.44,15,0
USER_793,Sahal,442.51,397.59,5,1
USER_678,EVC_Plus,988.5,113.4,12,1
USER_393,Sahal,854.48,369.22,13,1
USER_291,Zaad,580.94,787.27,4,1
USER_302,Zaad,192.91,1637.32,0,0
USER_638,Zaad,204.56,699.31,16,0
USER_723,Sahal,34.7,496.62,4,1
USER_879,Sahal,371.1,1989.08,11,0
USER_279,Sahal,384.47,1413.73,21,0
USER_203,EVC_Plus,184.67,157.37,19,1
USER_288,Zaad,776.63,1098.44,15,0
USER_935,Zaad,423.21,1215.3,4,0
USER_866,EVC_Plus,650.36,480.67,1,1
USER_451,EVC_Plus,507.25,1428.54,22,0
USER_706,Zaad,193.16,1485.39,9,0
USER_518,EVC_Plus,618.64,253.55,22,1
USER_735,Zaad,794.28,1534.93,11,0
USER_716,Sahal,528.19,428.36,9,1
USER_548,Zaad,617.45,1494.04,3,0
USER_492,Sahal,529.55,789.14,18,0
USER_863,EVC_Plus,778.64,26.42,9,1
USER_719,EVC_Plus,839.71,1087.84,5,0
USER_285,Zaad,997.09,1123.52,4,0
USER_967,Sahal,535.43,190.11,22,1
USER_936,Zaad,796.28,1180.59,22,0
USER_198,EVC_Plus,552.51,578.3,6,0
USER_698,Sahal,465.88,179.96,15,1
USER_867,Sahal,983.09,472.71,4,1
USER_672,EVC_Plus,128.36,505.59,7,0
USER_821,EVC_Plus,15.77,1286.34,11,0
USER_907,Zaad,825.38,740.0,4,1
USER_851,Sahal,978.38,290.56,9,1
USER_376,EVC_Plus,886.16,267.76,5,1
USER_983,EVC_Plus,19.1,1088.72,21,0
USER_284,EVC_Plus,977.79,1327.02,8,0
USER_218,EVC_Plus,825.18,715.25,7,1
USER_364,EVC_Plus,441.88,1874.94,2,0
USER_801,Sahal,907.25,1779.35,17,0
USER_706,EVC_Plus,326.45,1027.97,15,0
USER_189,Sahal,386.24,1266.04,4,0
USER_475,Sahal,83.5,819.11,2,0
USER_931,EVC_Plus,185.32,51.04,8,1
USER_550,Sahal,214.46,1171.71,12,0
USER_128,Sahal,91.98,439.83,18,0
USER_713,EVC_Plus,466.73,530.1,16,0
USER_142,Zaad,769.57,1176.88,20,0
USER_966,EVC_Plus,554.6,1393.66,22,0
USER_555,EVC_Plus,156.76,106.79,20,1
USER_236,Zaad,98.33,407.9,21,1
USER_462,Zaad,676.22,910.16,13,0
USER_956,Sahal,935.45,31.35,5,1
USER_648,Sahal,446.66,1667.53,16,0
USER_479,Sahal,429.27,296.38,19,1
USER_375,EVC_Plus,782.23,404.68,13,1
USER_847,Sahal,45.66,1924.54,17,1
USER_862,Zaad,703.73,1425.84,23,0
USER_274,EVC_Plus,665.99,609.28,5,1
USER_826,Zaad,227.45,1664.74,0,0
USER_208,Zaad,469.88,1645.69,3,0
USER_761,Sahal,826.54,748.69,9,1
USER_748,EVC_Plus,682.44,279.77,6,1
USER_807,EVC_Plus,856.8,1816.3,8,0
USER_110,Sahal,984.2,689.25,4,1
USER_827,Zaad,126.72,1149.84,23,0
USER_968,EVC_Plus,10.22,1263.47,19,0
USER_605,Zaad,974.6,1029.79,7,0
USER_419,EVC_Plus,24.8,872.93,2,0
USER_586,Sahal,382.42,1453.74,21,0
USER_621,Zaad,473.11,826.86,0,1
USER_522,EVC_Plus,668.77,287.85,23,1
USER_606,EVC_Plus,632.09,1181.98,20,0
USER_553,EVC_Plus,372.26,1351.17,22,0
USER_114,Sahal,247.08,1313.36,21,1
USER_831,EVC_Plus,359.3,700.07,18,0
USER_151,Sahal,227.1,1981.0,19,0
USER_317,EVC_Plus,472.72,414.25,11,1
USER_558,EVC_Plus,740.55,455.74,13,1
USER_568,EVC_Plus,289.84,1791.16,13,0
USER_700,Zaad,418.92,1799.88,22,0
USER_970,EVC_Plus,420.7,838.86,13,0
USER_309,Zaad,536.17,872.95,18,0
USER_350,EVC_Plus,117.55,565.98,14,0
USER_632,Sahal,554.87,636.65,6,0
USER_592,EVC_Plus,326.28,534.87,22,0
USER_621,EVC_Plus,16.53,1286.27,16,0
USER_681,EVC_Plus,892.11,1486.67,23,0
USER_803,Zaad,342.37,587.19,22,0
USER_670,Zaad,604.98,1913.05,14,0
USER_286,Zaad,664.76,790.31,16,0
USER_550,Zaad,588.54,1614.78,13,0
USER_350,Sahal,926.59,430.13,19,1
USER_431,Zaad,531.02,1561.23,9,0
USER_145,Sahal,449.91,1710.05,19,0
USER_937,Sahal,746.47,70.96,12,1
USER_151,EVC_Plus,426.96,554.38,12,0
USER_763,Zaad,663.5,1153.96,16,0
USER_767,Sahal,733.65,479.3,22,1
USER_642,Zaad,463.78,1570.54,21,0
USER_715,Zaad,632.99,82.07,14,1
USER_694,EVC_Plus,552.16,1571.21,13,0
USER_590,Sahal,584.45,1883.91,14,0
USER_321,Sahal,646.68,1903.08,1,0
USER_327,Zaad,549.9,315.77,18,1
USER_717,Sahal,51.21,90.72,19,0
USER_500,Zaad,527.78,533.75,11,0
USER_789,Zaad,795.69,835.71,12,0
USER_368,EVC_Plus,165.65,102.22,2,1
USER_250,Zaad,193.98,401.03,22,0
USER_685,EVC_Plus,889.27,1373.36,13,0
USER_982,Zaad,919.7,472.34,0,1
USER_985,Sahal,497.4,1350.86,20,0
USER_822,Zaad,828.59,1065.85,22,0
USER_756,Zaad,534.46,1332.71,2,0
USER_271,Sahal,3.06,1227.43,10,0
USER_247,EVC_Plus,333.09,790.82,14,0
USER_548,EVC_Plus,118.94,451.0,12,0
USER_628,EVC_Plus,218.32,1065.22,9,0
USER_245,Zaad,145.54,1433.24,16,0
USER_288,EVC_Plus,988.69,944.69,22,1
USER_949,EVC_Plus,378.87,1369.58,13,0
USER_523,Sahal,23.93,277.5,7,0
USER_860,Sahal,420.12,1971.96,10,0
USER_295,Sahal,195.19,452.91,11,0
USER_844,Sahal,863.62,1853.49,23,0
USER_614,Sahal,999.74,1021.65,23,0
USER_888,EVC_Plus,400.57,1843.38,2,0
USER_599,EVC_Plus,386.15,875.27,3,0
USER_283,Zaad,526.04,1833.59,12,0
USER_326,Zaad,405.15,481.17,9,0
USER_532,EVC_Plus,507.8,1984.58,17,0
USER_242,Zaad,123.95,276.24,19,1
USER_894,Zaad,851.49,1403.14,13,0
USER_863,Sahal,726.65,1654.47,8,0
USER_375,EVC_Plus,410.49,1230.31,7,0
USER_982,Zaad,855.0,1623.29,14,0
USER_121,EVC_Plus,882.36,477.63,0,1
USER_577,Sahal,493.01,1373.1,7,0
USER_447,Zaad,887.19,825.68,13,1
USER_859,EVC_Plus,746.1,63.57,13,1
USER_193,Zaad,622.03,1319.61,19,1
USER_585,EVC_Plus,125.35,1340.83,5,0
USER_281,EVC_Plus,909.1,739.45,23,1
USER_601,Zaad,736.72,940.08,0,0
USER_880,Zaad,674.72,1527.9,5,0
USER_243,EVC_Plus,374.78,750.27,13,0
USER_851,Zaad,723.44,479.17,22,1
USER_619,Zaad,406.71,1317.1,2,0
USER_467,Sahal,277.5,1497.32,23,0
USER_569,Zaad,289.48,1510.83,23,0
USER_319,EVC_Plus,498.62,1253.12,13,0
USER_801,EVC_Plus,959.37,527.51,4,1
USER_627,Zaad,118.38,637.99,10,0
USER_124,Zaad,114.29,321.98,0,0
USER_942,Sahal,700.58,529.7,14,1
USER_950,Sahal,610.09,1612.72,3,0
USER_818,Zaad,222.24,857.35,11,0
USER_614,Sahal,530.52,611.52,6,0
USER_636,Zaad,470.44,252.94,4,1
USER_352,EVC_Plus,586.14,1970.58,20,0
USER_486,Sahal,41.88,1418.36,19,0
USER_927,Zaad,238.63,960.83,4,0
USER_933,Sahal,869.56,1495.15,22,0
USER_595,Sahal,613.48,668.93,15,0
USER_221,Sahal,996.47,1267.57,20,0
USER_688,Zaad,667.25,1105.17,21,0
USER_607,EVC_Plus,728.15,1815.29,2,0
USER_233,Zaad,993.01,1430.23,1,0
USER_724,EVC_Plus,554.12,1374.66,15,0
USER_688,Sahal,525.12,527.68,23,1
USER_916,EVC_Plus,511.95,1468.5,14,0
USER_607,Sahal,255.66,712.24,7,0
USER_204,Sahal,162.36,1769.76,23,1
USER_466,EVC_Plus,704.05,1906.49,8,0
USER_214,Sahal,643.72,240.44,22,1
USER_691,Sahal,60.65,422.45,16,0
USER_865,Sahal,574.81,292.25,0,1
USER_484,Sahal,621.9,1493.14,14,0
USER_997,Zaad,756.35,1713.39,4,0
USER_817,Sahal,662.3,929.71,21,0
USER_914,Zaad,626.97,1012.03,18,0
USER_668,Zaad,441.46,1640.17,0,0
USER_648,Sahal,505.17,1503.1,0,1
USER_507,EVC_Plus,536.88,165.51,2,1
USER_287,Zaad,999.7,1281.52,11,0
USER_159,Zaad,32.9,1977.27,17,0
USER_497,Sahal,899.46,102.96,18,1
USER_658,Sahal,245.11,459.08,18,0
USER_150,Zaad,373.22,524.65,12,0
USER_417,EVC_Plus,878.65,1738.1,16,0
USER_150,Zaad,957.51,1537.63,15,0
USER_925,Sahal,388.76,1977.93,5,0
USER_476,Sahal,684.1,1704.33,18,0
USER_739,Sahal,117.74,1497.17,14,0
USER_343,Zaad,324.44,1409.34,7,1
USER_917,EVC_Plus,512.88,70.73,6,1
USER_588,EVC_Plus,869.3,27.13,12,1
USER_423,Sahal,892.05,1650.98,0,1
USER_548,Sahal,767.2,1532.09,11,0
USER_853,EVC_Plus,90.45,1431.98,6,0
USER_597,Zaad,143.0,929.05,6,1
USER_877,EVC_Plus,374.06,140.59,12,1
USER_413,EVC_Plus,519.02,1653.26,10,0
USER_967,Zaad,530.84,1722.62,5,0
