sender_id,service,amount,old_balance,hour,is_fraud
USER_968,Sahal,328.67,1330.17,8,0
USER_520,Sahal,233.26,1183.58,12,0
USER_894,Sahal,640.2,528.76,19,1
USER_796,EVC_Plus,312.89,1236.69,2,0
USER_660,EVC_Plus,883.63,956.81,2,0
USER_274,Zaad,304.23,1817.82,14,0
USER_847,Zaad,567.28,1913.54,7,0
USER_112,Zaad,413.74,1823.16,8,1
USER_372,Zaad,272.96,1330.92,4,0
USER_749,Zaad,305.64,1621.1,6,0
USER_637,EVC_Plus,164.74,560.64,18,0
USER_858,Sahal,843.15,1609.55,16,1
USER_349,Sahal,420.5,672.33,0,0
USER_277,EVC_Plus,429.84,132.75,6,1
USER_900,Zaad,141.04,1753.82,7,0
USER_319,Sahal,262.53,1200.65,12,0
USER_155,Zaad,324.99,399.2,23,0
USER_479,EVC_Plus,564.07,5.27,12,1
USER_985,Sahal,725.03,568.96,14,1
USER_365,Sahal,851.42,1667.77,20,0
USER_251,Zaad,818.51,1063.82,6,0
USER_414,Zaad,855.44,1213.53,19,1
USER_405,Zaad,607.2,914.2,2,0
USER_457,EVC_Plus,622.17,1850.4,20,0
USER_840,Zaad,966.57,237.99,23,1
USER_434,EVC_Plus,535.66,784.17,2,0
USER_784,EVC_Plus,156.32,542.47,5,0
USER_283,Sahal,606.93,1509.92,8,0
USER_419,Sahal,727.66,882.86,15,0
USER_711,Sahal,208.48,750.74,19,0
USER_915,Sahal,983.06,667.46,17,1
USER_199,EVC_Plus,655.93,1875.13,14,0
USER_276,Zaad,113.17,1423.36,14,1
USER_430,Sahal,257.56,1693.31,15,0
USER_419,Zaad,771.17,504.96,4,1
USER_941,EVC_Plus,22.12,1970.44,5,0
USER_855,Zaad,217.4,1357.2,11,0
USER_940,EVC_Plus,683.55,1121.44,14,0
USER_248,Sahal,100.4,1433.82,3,0
USER_375,Zaad,135.23,1103.63,7,0
USER_529,EVC_Plus,936.8,1878.62,2,0
USER_852,Zaad,795.72,1613.95,15,0
USER_334,EVC_Plus,942.68,656.16,4,1
USER_642,Sahal,613.36,1453.3,11,0
USER_240,EVC_Plus,260.21,961.66,16,1
USER_455,Sahal,477.54,1667.06,18,0
USER_967,EVC_Plus,27.31,1029.22,10,0
USER_249,Zaad,504.7,1423.19,20,0
USER_359,EVC_Plus,734.63,396.08,10,1
USER_426,Zaad,939.6,998.93,9,0
USER_381,EVC_Plus,523.85,295.6,15,1
USER_677,EVC_Plus,153.15,717.64,15,1
USER_463,Sahal,591.95,1955.78,17,0
USER_230,EVC_Plus,679.79,722.35,9,0
USER_786,Sahal,963.26,785.38,19,1
USER_711,Zaad,970.06,1028.45,11,0
USER_627,EVC_Plus,85.16,693.54,20,0
USER_594,EVC_Plus,429.33,840.05,12,0
USER_422,Zaad,623.81,1313.9,20,0
USER_935,EVC_Plus,474.61,1275.18,13,0
USER_325,Zaad,73.64,890.94,21,0
USER_521,Sahal,757.98,442.18,1,1
USER_575,EVC_Plus,998.85,1967.56,6,0
USER_184,Zaad,859.41,496.03,8,1
USER_169,EVC_Plus,63.48,1868.25,7,0
USER_474,EVC_Plus,866.76,365.02,20,1
USER_342,EVC_Plus,311.2,1111.73,8,0
USER_907,Sahal,824.08,982.39,1,0
USER_213,Sahal,670.29,1163.27,9,1
USER_204,EVC_Plus,872.86,1064.42,11,0
USER_790,Sahal,923.14,398.54,9,1
USER_581,Zaad,194.89,1961.66,23,0
USER_439,EVC_Plus,555.73,1864.48,2,0
USER_977,Zaad,124.21,1487.0,15,0
USER_368,Sahal,773.36,1737.34,9,0
USER_632,EVC_Plus,411.21,356.23,2,1
USER_592,Zaad,440.46,1811.15,18,0
USER_769,EVC_Plus,6.03,671.22,2,1
USER_256,Zaad,230.75,792.93,0,0
USER_252,EVC_Plus,337.55,1599.11,19,0
USER_573,EVC_Plus,728.87,1233.59,3,0
USER_449,Sahal,874.85,382.63,2,1
USER_612,Zaad,419.14,41.88,8,1
USER_224,Sahal,230.51,831.62,2,0
USER_908,Sahal,729.05,1830.19,4,0
USER_347,Zaad,45.71,934.64,12,0
USER_890,EVC_Plus,807.68,615.63,22,1
USER_344,Sahal,259.56,1411.61,12,0
USER_224,EVC_Plus,749.41,890.98,19,0
USER_127,EVC_Plus,33.69,1455.46,19,0
USER_880,Sahal,14.44,1261.11,1,0
USER_642,Sahal,906.18,1816.96,0,0
USER_229,Sahal,83.33,1012.68,23,0
USER_677,Zaad,470.8,1215.34,16,0
USER_183,Zaad,718.02,1779.59,0,0
USER_848,Zaad,422.24,593.62,4,0
USER_677,Zaad,910.17,457.27,22,1
USER_646,Zaad,819.08,981.02,22,0
USER_234,EVC_Plus,321.46,124.72,7,1
USER_720,EVC_Plus,413.09,1313.42,23,0
USER_685,Zaad,683.23,1102.89,23,0
USER_913,EVC_Plus,14.21,1143.45,4,0
USER_464,Zaad,564.82,175.69,9,1
USER_905,Zaad,241.11,1787.11,18,0
USER_698,Sahal,900.37,923.44,19,0
USER_635,Sahal,263.97,401.6,5,0
USER_835,Zaad,737.28,1851.81,20,0
USER_853,Sahal,146.66,1312.05,0,0
USER_637,EVC_Plus,839.53,1765.7,11,0
USER_858,Zaad,791.58,323.8,17,1
USER_986,EVC_Plus,986.72,1823.35,3,0
USER_994,Zaad,208.07,722.83,22,0
USER_411,EVC_Plus,886.82,145.2,20,1
USER_715,EVC_Plus,451.84,579.83,21,0
USER_913,EVC_Plus,649.2,642.4,19,1
USER_289,Zaad,452.96,1058.87,10,0
USER_488,Zaad,714.92,806.75,13,0
USER_622,Sahal,684.11,980.28,22,0
USER_536,Zaad,453.39,1433.35,9,0
USER_562,Sahal,328.68,236.56,23,1
USER_711,Sahal,836.93,828.55,15,1
USER_333,Zaad,603.52,1721.21,12,0
USER_882,Zaad,941.25,1662.9,1,0
USER_850,Zaad,161.71,90.14,5,1
USER_955,Sahal,71.92,1531.67,12,0
USER_778,Sahal,373.52,1742.08,2,0
USER_733,EVC_Plus,647.76,1641.77,11,0
USER_126,Zaad,95.27,405.12,5,0
USER_128,Zaad,904.49,388.92,8,1
USER_870,Zaad,210.87,750.69,10,0
USER_231,Zaad,301.61,1895.74,11,0
USER_478,Sahal,997.69,142.72,19,1
USER_857,Sahal,833.91,1154.14,12,0
USER_606,Sahal,365.96,93.69,7,1
USER_460,Zaad,331.62,1492.24,18,0
USER_290,EVC_Plus,167.08,196.19,10,0
USER_420,Zaad,954.81,1413.23,17,0
USER_167,Zaad,526.85,967.43,22,0
USER_926,Zaad,638.6,601.36,15,1
USER_552,Zaad,716.11,1249.64,21,0
USER_642,EVC_Plus,357.8,719.79,14,1
USER_365,Zaad,199.39,1265.0,19,0
USER_165,Sahal,826.33,836.93,16,1
USER_555,Sahal,886.92,398.27,22,1
USER_918,Sahal,544.62,767.01,18,0
USER_663,Zaad,136.53,1481.8,14,0
USER_838,Zaad,877.25,824.99,12,1
USER_297,Sahal,880.41,862.65,8,1
USER_950,Zaad,106.5,723.3,8,0
USER_765,Sahal,609.89,187.17,1,1
USER_257,Sahal,525.7,886.82,1,0
USER_325,Zaad,257.19,1406.8,14,0
USER_611,Zaad,449.33,409.78,20,1
USER_538,EVC_Plus,625.98,646.03,21,0
USER_550,Sahal,975.48,563.81,1,1
USER_211,Sahal,276.94,1622.42,3,0
USER_116,Sahal,839.69,1956.23,17,1
USER_183,EVC_Plus,297.85,824.8,5,1
USER_542,Zaad,737.19,786.28,0,0
USER_877,Zaad,190.2,1923.76,10,0
USER_724,Sahal,906.1,1409.24,7,0
USER_270,EVC_Plus,331.15,1592.94,14,0
USER_924,Sahal,125.07,1479.91,2,1
USER_319,Sahal,422.54,1018.68,15,0
USER_269,EVC_Plus,905.5,1627.31,6,0
USER_636,EVC_Plus,385.98,1269.86,5,0
USER_783,EVC_Plus,53.85,1795.11,17,0
USER_571,Sahal,568.03,1500.15,0,0
USER_684,Sahal,959.2,1483.45,16,1
USER_450,Zaad,975.33,275.93,6,1
USER_252,EVC_Plus,159.87,1985.02,6,0
USER_629,EVC_Plus,245.49,165.57,9,1
USER_717,EVC_Plus,865.96,199.07,17,1
USER_691,Zaad,681.97,430.33,15,1
USER_521,Sahal,449.69,350.35,12,1
USER_830,EVC_Plus,249.02,1499.02,5,0
USER_572,EVC_Plus,413.31,1291.84,10,0
USER_782,EVC_Plus,491.16,1279.98,16,0
USER_473,Zaad,741.14,594.37,23,1
USER_219,Sahal,405.94,714.12,16,0
USER_317,Zaad,411.63,358.03,8,1
USER_669,Zaad,433.15,1129.27,14,0
USER_534,EVC_Plus,130.79,1927.8,9,0
USER_868,EVC_Plus,519.44,672.77,21,0
USER_219,Zaad,890.89,1200.77,12,0
USER_661,EVC_Plus,766.46,385.97,10,1
USER_877,EVC_Plus,364.36,1580.43,12,0
USER_705,Zaad,743.56,611.71,1,1
USER_137,Zaad,784.65,1675.3,22,0
USER_243,Sahal,385.11,346.58,0,1
USER_588,EVC_Plus,756.45,1299.91,20,0
USER_117,Zaad,99.14,669.1,5,0
USER_363,EVC_Plus,504.87,810.4,1,0
USER_933,EVC_Plus,457.34,1473.86,1,1
USER_926,Sahal,833.84,138.67,22,1
USER_237,Zaad,671.57,1212.6,20,0
USER_555,Zaad,609.96,335.15,21,1
USER_572,Sahal,955.02,1229.55,21,0
USER_463,EVC_Plus,629.78,1157.11,12,0
USER_297,EVC_Plus,653.76,1874.66,3,1
USER_655,Zaad,603.03,939.15,23,0
USER_297,Sahal,564.28,1761.9,16,1
USER_745,Sahal,73.23,1747.33,11,0
USER_826,Sahal,579.13,442.92,9,1
USER_723,Zaad,82.68,1515.66,13,0
USER_540,Sahal,661.24,531.04,5,1
USER_891,EVC_Plus,4.09,602.12,2,0
USER_548,EVC_Plus,398.6,1297.36,19,0
USER_562,Zaad,71.63,1501.26,21,0
USER_647,Sahal,254.43,1392.12,10,0
USER_779,Zaad,672.3,445.01,11,1
USER_713,EVC_Plus,717.6,325.13,16,1
USER_919,Sahal,399.97,319.13,12,1
USER_554,Sahal,839.05,809.32,18,1
USER_946,EVC_Plus,738.6,654.85,7,1
USER_371,EVC_Plus,836.96,1495.24,14,0
USER_871,Zaad,693.38,287.65,20,1
USER_519,Zaad,555.81,1026.73,21,0
USER_108,Sahal,188.39,1679.92,18,0
USER_392,Zaad,234.95,1155.12,13,0
USER_926,Sahal,259.4,380.97,11,0
USER_777,Sahal,762.37,1157.69,2,0
USER_351,EVC_Plus,109.13,779.32,7,0
USER_143,Zaad,873.27,1333.2,6,0
USER_598,Zaad,803.91,17.98,18,1
USER_658,Sahal,29.4,1770.68,18,0
USER_568,Sahal,997.79,976.35,10,1
USER_164,Sahal,428.31,941.1,3,0
USER_234,Zaad,834.8,907.69,0,0
USER_363,Sahal,18.74,27.4,5,0
USER_466,Zaad,275.38,17.28,8,1
USER_585,Zaad,532.74,614.92,14,1
USER_919,EVC_Plus,551.71,466.51,8,1
USER_955,EVC_Plus,24.71,1435.62,8,0
USER_968,Zaad,143.61,1371.46,16,0
USER_815,Sahal,429.61,1643.53,0,0
USER_728,EVC_Plus,965.41,1464.96,0,0
USER_929,EVC_Plus,994.72,1726.19,7,1
USER_727,Zaad,854.5,188.93,15,1
USER_525,EVC_Plus,280.17,1288.84,15,0
USER_210,EVC_Plus,197.75,1174.55,21,0
USER_633,Zaad,989.51,1371.6,15,0
USER_290,Sahal,228.36,1093.29,11,1
USER_955,EVC_Plus,247.2,617.24,22,0
USER_836,Zaad,70.23,22.03,6,1
USER_766,Sahal,973.3,1396.85,6,1
USER_651,Zaad,499.04,476.42,14,1
USER_644,Sahal,361.7,173.44,22,1
USER_393,Sahal,798.19,190.35,1,1
USER_816,Zaad,803.4,901.47,21,0
USER_308,Zaad,210.88,1236.6,0,0
USER_764,Zaad,233.72,898.79,6,0
USER_540,Zaad,801.58,550.44,3,1
USER_559,Zaad,80.47,1257.35,11,0
USER_362,Sahal,829.83,452.74,7,1
USER_533,Zaad,14.0,1687.3,10,0
USER_249,EVC_Plus,118.05,400.44,17,0
USER_693,Zaad,727.28,507.48,0,1
USER_393,Sahal,211.38,739.02,23,0
USER_922,Zaad,150.02,420.37,18,0
USER_966,Zaad,199.43,1789.42,22,0
USER_232,Sahal,636.06,163.2,22,1
USER_166,EVC_Plus,53.47,346.73,1,0
USER_344,EVC_Plus,711.64,1049.11,5,0
USER_710,Zaad,869.26,1033.17,11,0
USER_851,Zaad,817.13,142.67,15,1
USER_342,Zaad,401.71,858.79,9,0
USER_793,EVC_Plus,595.59,1875.16,10,0
USER_297,Sahal,89.87,397.11,5,0
USER_978,Zaad,15.6,690.12,19,0
USER_597,Sahal,696.97,1141.15,7,1
USER_155,Zaad,655.3,455.55,0,1
USER_843,Sahal,287.35,1739.14,22,0
USER_141,Zaad,696.1,1696.43,11,0
USER_802,Sahal,36.13,29.96,8,1
USER_202,Sahal,783.78,1774.58,11,0
USER_517,Zaad,251.07,993.55,15,0
USER_488,Sahal,114.84,693.41,14,0
USER_846,Zaad,232.62,1715.02,17,0
USER_788,Sahal,237.87,1222.51,17,0
USER_255,Sahal,549.04,1503.35,14,0
USER_185,Sahal,496.44,514.45,6,0
USER_198,Sahal,946.43,1119.08,1,0
USER_530,EVC_Plus,169.92,1489.14,19,0
USER_177,Sahal,385.01,1135.99,9,0
USER_393,EVC_Plus,399.14,449.45,11,0
USER_117,Zaad,193.36,1793.81,11,0
USER_802,EVC_Plus,188.08,842.3,21,0
USER_982,EVC_Plus,555.53,1313.06,1,0
USER_833,Sahal,959.51,1319.65,22,0
USER_567,Zaad,387.81,1661.05,2,0
USER_751,Sahal,37.23,110.57,17,0
USER_707,EVC_Plus,52.09,766.16,9,1
USER_928,Zaad,754.66,1946.09,14,0
USER_426,EVC_Plus,967.92,1137.79,7,0
USER_591,EVC_Plus,833.59,1299.38,15,0
USER_222,EVC_Plus,642.58,1828.83,13,0
USER_218,EVC_Plus,818.34,969.07,20,0
USER_779,EVC_Plus,666.33,1573.43,14,0
USER_512,EVC_Plus,112.27,883.85,18,1
USER_530,Sahal,313.62,1041.95,9,0
USER_320,Zaad,328.41,309.72,19,1
USER_746,Zaad,215.39,1537.88,6,1
USER_919,Zaad,359.44,781.48,2,0
USER_378,Sahal,154.55,1990.35,10,0
USER_950,Sahal,803.63,701.73,20,1
USER_381,Sahal,566.6,1821.8,12,0
USER_625,EVC_Plus,99.11,1771.93,18,0
USER_256,Zaad,896.56,1481.16,17,0
USER_987,EVC_Plus,315.01,665.4,23,0
USER_134,EVC_Plus,568.31,1420.64,15,1
USER_520,Zaad,649.85,741.02,2,0
USER_578,EVC_Plus,525.34,415.91,6,1
USER_459,Sahal,393.74,343.57,10,1
USER_953,Zaad,111.49,212.28,8,0
USER_992,EVC_Plus,228.25,342.15,19,0
USER_804,EVC_Plus,741.62,1247.68,22,1
USER_659,Zaad,722.25,1768.1,11,0
USER_830,Sahal,839.13,1735.5,15,0
USER_510,Sahal,505.04,294.17,16,1
USER_489,Sahal,320.59,375.76,20,1
USER_974,EVC_Plus,796.47,798.72,11,0
USER_973,EVC_Plus,148.27,678.57,14,0
USER_634,Sahal,519.62,1005.13,4,0
USER_422,Zaad,351.56,1491.47,8,0
USER_618,Sahal,314.26,1089.33,3,0
USER_103,EVC_Plus,38.74,1272.61,18,0
USER_383,Zaad,106.06,1307.24,15,0
USER_202,EVC_Plus,995.63,373.25,20,1
USER_352,Zaad,521.57,1818.74,7,0
USER_761,Sahal,11.96,1008.94,18,0
USER_187,Zaad,506.73,961.95,19,0
USER_826,Zaad,920.58,467.37,5,1
USER_596,EVC_Plus,370.92,1946.96,1,0
USER_879,Zaad,864.28,1615.8,8,0
USER_255,Zaad,678.24,565.51,0,1
USER_920,Sahal,721.11,833.79,21,0
USER_105,Sahal,916.69,1263.12,15,0
USER_208,EVC_Plus,63.47,1186.99,12,0
USER_806,Zaad,939.11,1656.68,14,0
USER_887,Zaad,988.11,1085.55,19,0
USER_300,Zaad,311.75,1981.67,20,0
USER_511,EVC_Plus,730.22,786.72,9,0
USER_611,Zaad,525.15,253.68,10,1
USER_788,EVC_Plus,695.71,1089.39,12,0
USER_119,Sahal,147.98,925.73,19,0
USER_305,Sahal,721.53,796.66,22,0
USER_689,Zaad,223.47,1867.85,11,0
USER_255,EVC_Plus,909.23,1934.79,9,0
USER_546,EVC_Plus,67.83,916.17,0,0
USER_783,Sahal,29.46,1785.66,4,0
USER_243,Zaad,723.08,1311.08,5,0
USER_399,Zaad,834.88,1861.5,17,1
USER_229,EVC_Plus,524.89,857.42,9,0
USER_122,Sahal,133.16,588.39,20,0
USER_427,EVC_Plus,373.95,73.88,13,1
USER_381,EVC_Plus,339.67,1158.39,14,0
USER_878,Zaad,277.44,1353.05,13,0
USER_201,Zaad,466.78,811.35,2,0
USER_242,Sahal,397.7,1413.45,0,0
USER_667,Sahal,9.14,1024.88,10,0
USER_636,EVC_Plus,450.18,1719.06,4,0
USER_636,EVC_Plus,49.31,23.48,19,1
USER_938,EVC_Plus,532.88,298.49,23,1
USER_846,Sahal,333.0,990.08,8,0
USER_186,Zaad,767.73,1051.44,20,0
USER_481,Zaad,953.72,967.76,19,0
USER_994,Zaad,499.84,1958.49,23,0
USER_864,EVC_Plus,668.55,653.48,7,1
USER_515,Sahal,630.45,638.15,1,0
USER_432,Sahal,916.1,147.65,2,1
USER_454,Sahal,2.33,123.36,18,0
USER_915,Zaad,798.53,152.41,8,1
USER_176,Sahal,994.3,1606.5,10,0
USER_126,Sahal,788.51,1355.13,18,0
USER_905,Zaad,30.07,1314.44,16,0
USER_575,EVC_Plus,507.83,958.16,11,0
USER_404,EVC_Plus,528.3,923.0,12,0
USER_854,Zaad,881.02,428.76,23,1
USER_432,Zaad,930.99,1506.77,0,1
USER_230,EVC_Plus,520.46,295.66,15,1
USER_301,Sahal,21.45,291.39,21,0
USER_550,Zaad,232.42,457.64,13,0
USER_796,EVC_Plus,796.06,577.34,7,1
USER_615,EVC_Plus,307.87,344.0,3,0
USER_854,EVC_Plus,2.16,461.25,12,1
USER_151,EVC_Plus,156.98,1869.43,5,1
USER_704,Zaad,211.04,494.72,0,0
USER_483,EVC_Plus,831.85,488.27,13,1
USER_252,Sahal,861.78,1492.43,5,0
USER_446,EVC_Plus,516.86,43.4,11,1
USER_752,EVC_Plus,545.15,1849.26,17,0
USER_635,Zaad,2.87,1738.6,11,0
USER_212,EVC_Plus,685.21,577.12,15,1
USER_238,Zaad,423.47,1169.45,19,0
USER_669,Zaad,477.89,188.24,15,1
USER_650,Zaad,195.86,666.04,2,0
USER_762,EVC_Plus,415.89,1400.88,22,0
USER_280,EVC_Plus,443.77,439.46,0,1
USER_908,Sahal,182.08,1056.96,12,0
USER_464,EVC_Plus,562.7,1353.55,18,0
USER_511,EVC_Plus,455.6,1401.56,0,0
USER_116,Zaad,367.05,731.13,16,0
USER_102,Sahal,703.68,602.95,21,1
USER_833,Zaad,563.31,241.85,6,1
USER_365,Sahal,130.15,834.91,8,0
USER_986,EVC_Plus,460.19,1578.3,22,0
USER_213,Zaad,822.02,437.6,14,1
USER_881,Zaad,522.25,1686.78,15,0
USER_941,EVC_Plus,736.32,1279.71,2,0
USER_820,EVC_Plus,416.64,684.67,23,1
USER_608,Zaad,903.1,1786.16,6,1
USER_181,Zaad,704.76,754.35,23,0
USER_213,EVC_Plus,40.74,524.0,9,0
USER_558,EVC_Plus,767.84,1931.84,13,0
USER_824,EVC_Plus,916.37,35.4,21,1
USER_866,Sahal,799.33,1318.82,13,0
